2.15e+05,4,2.5,2130,4496,2,0,0,3,7,2130,0,2004,0,98001,47.304,-122.28,3220,5400
6.48e+05,4,2.5,2740,9959,2,0,0,3,9,2740,0,1989,0,98029,47.567,-122.01,2630,9905
7.05e+05,4,3,3150,9318,2,0,0,3,9,3150,0,2001,0,98075,47.596,-122.02,3150,9318
4.65e+05,3,2.25,1450,1540,2,0,0,3,8,1180,270,2005,0,98107,47.669,-122.36,1450,1540
6.5e+05,5,2,2400,3500,1.5,0,0,3,8,1900,500,1911,0,98103,47.676,-122.36,1520,4000
3.35e+05,4,2.25,2280,7500,1,0,0,4,7,1140,1140,1963,0,98198,47.418,-122.33,1660,8000
6.4e+05,4,2,2310,31850,1.5,0,0,4,8,2310,0,1984,0,98072,47.771,-122.12,2710,36042
6.3825e+05,4,2.5,2460,8029,2,0,0,3,9,2460,0,1989,0,98074,47.626,-122.03,2420,7987
1.46e+06,4,3.5,4200,14353,2,0,2,3,12,3640,560,1996,0,98040,47.533,-122.22,3750,16316
3.75e+05,4,2,1620,4600,2,0,0,3,7,1620,0,1909,0,98108,47.553,-122.31,1620,4500
8.42e+05,4,1.75,2170,9525,1,0,0,3,8,2170,0,1960,0,98040,47.569,-122.22,1910,9525
4.9995e+05,3,2.25,2880,7200,1,0,0,3,8,1710,1170,1970,0,98133,47.771,-122.35,1880,10200
8.1e+05,4,2.5,3280,25211,2,0,3,3,11,3280,0,1985,0,98074,47.64,-122.05,3280,25211
3.1e+05,5,2,2900,11970,2,0,0,4,7,2900,0,1969,0,98072,47.741,-122.09,1260,12398
7.3e+05,3,2.5,2160,8809,1,0,0,3,9,1540,620,2014,0,98103,47.699,-122.35,930,5420
6.378e+05,4,1.75,2250,4750,1.5,0,0,4,7,1420,830,1924,0,98115,47.674,-122.29,1930,4750
2.25e+05,3,1,1340,4800,1.5,0,0,4,5,1340,0,1903,0,98055,47.477,-122.21,1240,4800
4.175e+05,4,1,1390,10800,1.5,0,0,4,7,1390,0,1941,0,98177,47.725,-122.36,1390,9360
2.65e+05,4,2,1600,10160,1,0,0,4,7,1600,0,1972,0,98022,47.202,-122,1540,9352
5.5e+05,4,2.5,2050,8683,2,0,0,3,8,2050,0,1987,0,98074,47.62,-122.04,2010,8744
6.257e+05,3,2,2570,1.5987e+05,1,0,0,5,7,2570,0,1968,0,98024,47.555,-121.89,2010,38322
5.95e+05,3,2.5,2660,10637,2,0,0,3,9,2660,0,1991,0,98011,47.738,-122.22,2590,8637
2.7e+05,3,1.5,1540,13475,1,0,0,4,7,1540,0,1972,0,98059,47.477,-122.15,1550,13475
7.3938e+05,5,3,2640,3200,2,0,0,4,7,2140,500,1906,0,98112,47.619,-122.31,1540,2242
3.5756e+05,2,1.75,1210,1032,2,0,0,3,8,1210,0,2014,0,98029,47.552,-122,1210,1090
1.01e+06,4,2.5,3760,29224,2,0,0,3,11,3760,0,1987,0,98052,47.72,-122.13,3930,19916
4.55e+05,2,1.75,1350,4286,1,0,0,3,8,1350,0,2004,0,98053,47.717,-122.03,1440,4839
3.1e+05,5,2.25,2600,9600,1,0,2,4,8,1810,790,1969,0,98023,47.326,-122.36,2070,9660
4.15e+05,3,2.75,3900,1.1151e+05,2,0,0,3,6,3460,440,1967,2008,98024,47.562,-121.92,2460,2.178e+05
4.52e+05,2,1,1340,8100,1,0,2,3,8,1340,0,1950,0,98177,47.721,-122.36,1680,7752
8.1e+05,3,2,1760,16928,1,0,0,3,7,1760,0,1953,0,98004,47.636,-122.2,3430,10059
7.3e+05,3,2,1840,4750,1,0,0,5,7,1010,830,1951,0,98117,47.686,-122.39,1760,5510
8.25e+05,3,2.25,2980,86636,1,0,0,3,9,2230,750,1989,0,98053,47.663,-122,2980,1.0716e+05
6.65e+05,3,2.5,1730,3000,2,0,0,3,8,1730,0,1996,0,98103,47.653,-122.34,1730,1774
3.275e+05,4,1.75,1650,7800,1,0,0,3,8,1650,0,1968,0,98058,47.451,-122.14,1750,10400
6.9995e+05,3,2.5,3370,36218,2,0,0,4,9,3370,0,1988,0,98075,47.586,-121.99,2980,31793
4.24e+05,3,2.5,2200,34680,2,0,0,3,9,2200,0,1985,0,98092,47.314,-122.12,2560,35840
6.57e+05,4,2.5,2180,3375,1.5,0,0,4,7,1420,760,1926,0,98117,47.685,-122.36,1560,3375
4.45e+05,3,1.75,1490,10844,1,0,0,3,7,1210,280,1974,0,98008,47.621,-122.11,2090,9944
4.5e+05,3,2.5,1530,762,2,0,0,3,8,1050,480,2007,0,98119,47.642,-122.37,1610,1482
3.5e+05,3,1,1180,7455,1,0,0,4,7,1180,0,1964,0,98034,47.728,-122.24,1450,8154
4.6e+05,4,2.5,2080,17532,2,0,0,3,9,2080,0,1996,0,98059,47.483,-122.14,2550,12560
3.85e+05,4,2.5,3200,22651,1,0,0,5,8,1610,1590,1970,0,98031,47.393,-122.18,2030,5500
2.72e+05,4,2.25,1880,6160,2,0,0,3,7,1880,0,1993,0,98023,47.321,-122.35,1580,6405
5.35e+05,3,2.5,2510,5544,2,0,0,3,7,2510,0,2001,0,98053,47.69,-122.04,2660,5614
2.165e+05,2,1,1060,5200,1,0,0,3,6,1060,0,1969,0,98042,47.369,-122.08,910,5200
3.25e+05,3,2.5,2130,12245,2,0,0,3,8,2130,0,1989,0,98042,47.341,-122.06,1910,12216
4.202e+05,3,1.75,1320,7280,1,0,0,3,7,1320,0,1968,0,98034,47.723,-122.18,1370,7800
2.58e+05,3,1.75,1040,5650,1,0,0,5,6,1040,0,1951,0,98178,47.511,-122.26,1290,5650
4.5e+05,3,2,1150,4500,1.5,0,0,3,7,1150,0,1917,1991,98103,47.699,-122.35,1230,5400
7.2017e+05,4,2.25,2120,3794,2,0,0,4,7,1420,700,1926,0,98117,47.689,-122.36,1420,3840
6.52e+05,3,2,2130,5000,1.5,0,0,5,7,1330,800,1925,0,98107,47.675,-122.36,2010,5000
5.695e+05,4,2.5,2340,8248,2,0,0,3,8,2340,0,1989,0,98074,47.631,-122.03,2140,9963
4.11e+05,4,1.75,2250,2.9229e+05,1,0,0,4,7,2250,0,1963,0,98042,47.379,-122.09,1550,23798
5.2495e+05,3,1.75,1890,3825,1,0,0,3,7,1290,600,1974,0,98117,47.683,-122.38,1320,3825
1.53e+05,2,1,1140,10152,1,0,0,3,6,760,380,1942,0,98155,47.737,-122.32,1340,10141
7.75e+05,3,2.5,2780,5467,2,0,2,3,9,2780,0,2000,0,98126,47.579,-122.38,2630,5000
3.385e+05,4,2.5,2390,6111,2,0,0,3,8,2390,0,1997,0,98030,47.368,-122.17,2520,6500
5.7e+05,3,1.75,2390,9000,1,0,0,3,8,1500,890,1975,0,98052,47.681,-122.11,2040,9000
6.53e+05,3,2,2680,8429,1,0,0,4,9,1880,800,1950,1991,98038,47.372,-122.04,1570,8640
4.35e+05,2,2.5,1560,1222,2,0,0,3,8,1080,480,2008,0,98122,47.604,-122.31,1560,2081
2.07e+05,2,1,1130,8160,1,0,0,4,6,1130,0,1952,0,98168,47.5,-122.32,1060,6120
5.4e+05,2,1,1120,7500,1,0,2,4,7,1120,0,1971,0,98008,47.619,-122.1,3040,16940
3.86e+05,4,2.25,2050,9583,2,0,2,3,8,1770,280,1965,0,98198,47.398,-122.31,2230,9730
2.65e+05,5,2.25,2600,8075,1.5,0,0,4,8,2600,0,1969,0,98092,47.296,-122.19,2200,8800
2.5e+05,3,2.25,1050,572,2,0,0,3,7,740,310,2006,0,98106,47.555,-122.36,1260,1062
1.7e+06,3,2,2600,6600,2,0,4,3,10,1930,670,1970,2014,98122,47.605,-122.28,2670,6270
4.55e+05,4,2.5,2811,7251,2,0,0,3,9,2811,0,2009,0,98038,47.369,-122.06,3040,7250
1.8e+06,4,3.25,4060,13000,2,0,3,3,11,4060,0,2000,0,98040,47.581,-122.25,3220,13800
7.59e+05,3,2,2260,7200,1,0,3,3,7,1130,1130,1941,0,98144,47.589,-122.29,2260,6000
9.7e+05,4,2.75,4430,74358,2,0,0,3,10,4430,0,1990,0,98053,47.639,-121.99,3820,80875
2.8e+05,1,0,600,24501,1,0,0,2,3,600,0,1950,0,98045,47.532,-121.75,990,22549
6.9e+05,3,2.25,2430,8327,1,0,0,4,9,1430,1000,1978,0,98006,47.553,-122.16,2550,10427
7.899e+05,3,2.5,3420,25150,1,0,0,4,10,1750,1670,1987,0,98006,47.571,-122.15,2900,19604
4.475e+05,2,1,1180,5100,1.5,0,0,3,7,1180,0,1926,0,98103,47.695,-122.35,980,5100
4.4e+05,4,2.25,2010,7575,1,0,0,3,7,1220,790,1974,0,98034,47.733,-122.2,1820,7831
2.78e+05,3,2,1230,7789,1,0,0,3,7,1230,0,1994,0,98042,47.372,-122.07,1470,8670
9.8e+05,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,98103,47.673,-122.33,1520,4158
2.45e+05,3,2.75,1300,14197,1,0,0,3,7,860,440,1996,0,98030,47.365,-122.18,1550,7596
2.87e+05,3,1.5,1150,11475,1,0,0,3,7,1150,0,1971,0,98045,47.463,-121.74,1640,11475
4.35e+05,3,1.75,2220,1.3286e+05,1,0,0,3,7,1110,1110,1988,0,98027,47.485,-122.03,2130,77536
5.85e+05,3,2.5,2050,11690,2,0,0,4,9,2050,0,1989,0,98059,47.528,-122.16,2410,10172
6.16e+05,4,1.75,1700,5846,1,0,0,3,8,1700,0,1957,0,98199,47.654,-122.41,1480,5177
2.03e+05,3,1.75,1610,9000,1,0,0,4,7,1100,510,1978,0,98092,47.319,-122.18,1610,8000
8.6e+05,4,2.75,2720,3840,2,0,0,3,8,1790,930,1920,2009,98107,47.662,-122.36,1360,3880
8.33e+05,4,2.5,2190,12690,1,0,2,3,8,1170,1020,1973,0,98033,47.663,-122.19,2630,10843
5.65e+05,4,2.75,2730,6856,2,0,0,3,8,2730,0,2003,0,98072,47.774,-122.16,2520,5569
5.725e+05,3,2.5,2490,7589,2,0,0,3,9,2490,0,1991,0,98056,47.535,-122.18,2500,10386
2.54e+05,4,2,1510,4235,1,0,0,3,7,1510,0,1955,0,98108,47.546,-122.29,1510,4268
1.53e+06,4,4.25,4720,21000,3,0,4,5,11,4720,0,1971,0,98177,47.759,-122.38,3010,20000
9e+05,4,3,3810,2.178e+05,2,0,0,3,9,3810,0,2003,0,98077,47.77,-122.02,2580,2.1736e+05
8.99e+05,3,2.5,1950,3730,2,0,0,3,9,1950,0,1996,0,98033,47.673,-122.2,2080,4000
5.6e+05,3,2,1300,6000,1,0,0,5,7,1300,0,1943,0,98136,47.548,-122.39,1230,6000
5.125e+05,3,1.75,1610,7200,1,0,0,3,7,1180,430,1976,0,98007,47.597,-122.14,1520,7973
7.75e+05,4,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,98117,47.679,-122.36,1540,5000
2e+05,2,1,700,4700,1,0,0,5,5,700,0,1953,0,98056,47.495,-122.17,960,5200
1.72e+05,3,1,970,4700,1,0,0,4,6,720,250,1943,0,98106,47.529,-122.35,1560,4600
2.199e+05,3,1,910,6000,1,0,0,2,6,910,0,1956,0,98146,47.507,-122.34,1090,6957
6.412e+05,3,1,1060,9123,1,0,0,3,7,1060,0,1952,0,98004,47.622,-122.19,1620,9121
4.73e+05,5,3.25,2180,7200,2,0,0,4,7,2180,0,1982,0,98034,47.708,-122.23,1840,7644
5.4e+05,3,1.75,2050,9580,1,0,0,3,8,1400,650,1984,0,98074,47.621,-122.04,1740,11952
2.95e+05,2,1,750,4500,1,0,0,3,6,750,0,1945,0,98122,47.607,-122.3,1540,4000
3.7e+05,3,1,800,2296,1,0,0,4,6,800,0,1908,0,98103,47.655,-122.36,1480,1472
1.73e+06,4,2.25,3470,8000,1.5,0,1,3,9,2360,1110,1906,2002,98122,47.615,-122.29,3010,8000
2.75e+05,3,1.5,1390,48257,1,0,0,3,6,1390,0,1922,2013,98024,47.56,-121.89,1440,45302
89000,3,1,900,4750,1,0,0,4,6,900,0,1969,0,98023,47.303,-122.36,900,3404
1.75e+05,2,1.75,1050,9800,1.5,0,0,4,6,1050,0,1975,0,98019,47.76,-121.47,1230,12726
4.9e+05,3,2.5,2410,11900,1,0,2,4,9,1600,810,1989,0,98023,47.338,-122.34,3090,11902
3.424e+05,3,2.25,1180,9630,2,0,0,3,7,1180,0,1986,0,98028,47.735,-122.23,2660,5979
3.45e+05,3,1,1140,4200,2,0,0,4,7,1140,0,1904,0,98144,47.601,-122.3,1510,4000
3.99e+05,2,1,700,3400,1,0,0,3,6,700,0,1946,0,98112,47.621,-122.3,1570,4512
5.5e+05,4,2.5,2060,9719,1,0,0,4,8,1320,740,1960,0,98006,47.555,-122.18,2050,9643
6.5245e+05,3,2.25,2230,11835,1,0,0,5,8,1630,600,1974,0,98006,47.563,-122.18,2190,10384
4.38e+05,2,2.25,1950,29347,1,0,0,3,8,1350,600,1953,0,98133,47.739,-122.35,2125,7751
6.05e+05,3,1.75,2100,5058,1,0,2,3,7,1340,760,1941,0,98126,47.574,-122.38,1640,5000
3.95e+05,4,2.5,2130,11733,1,0,0,5,7,1330,800,1969,0,98059,47.512,-122.16,1800,9131
4.4995e+05,3,2,1880,3048,2,0,0,4,7,1880,0,1902,0,98122,47.603,-122.3,1680,3600
6.511e+05,4,2.5,2310,5526,2,0,0,3,9,2310,0,2003,0,98074,47.63,-122.02,2500,5769
2.41e+05,3,1,880,6050,1,0,0,3,6,880,0,1945,0,98178,47.499,-122.25,1130,6050
3.42e+06,5,5,5450,20412,2,0,0,3,11,5450,0,2014,0,98039,47.621,-122.24,3160,17825
2.685e+05,2,1.5,1290,1749,1,0,0,3,8,660,630,1969,0,98008,47.612,-122.12,1860,1749
2e+05,2,1,1010,7200,1,0,0,3,6,1010,0,1956,0,98166,47.481,-122.34,1290,9000
4.0038e+05,4,1.75,1690,7680,1,0,0,5,6,890,800,1946,0,98126,47.53,-122.38,1060,7680
4.29e+05,2,1.75,1350,6315,1,0,0,3,8,1350,0,2005,0,98053,47.714,-122.03,1665,5390
2.3e+05,3,1,680,2400,1,0,0,4,6,680,0,1903,0,98144,47.598,-122.3,1470,3600
1.2e+06,4,2.25,2860,10702,2,0,0,3,10,2860,0,1982,0,98004,47.645,-122.19,2890,10572
3.142e+05,1,1,610,6000,1,0,0,4,5,610,0,1918,0,98117,47.691,-122.37,970,5000
5.13e+05,4,2.5,2660,8887,1,0,0,4,8,1880,780,1967,0,98166,47.439,-122.34,1910,9620
5.35e+05,2,1,1390,5346,1,0,0,5,7,960,430,1908,0,98118,47.557,-122.28,1450,5040
4.2e+05,6,3,2290,6344,2,0,0,3,7,2290,0,1980,0,98126,47.565,-122.37,1360,3202
3.4595e+05,3,2.5,2110,4118,2,0,0,3,8,2110,0,1989,0,98042,47.388,-122.15,2110,4044
4.835e+05,3,2,1200,2016,1,0,1,4,7,600,600,1931,0,98116,47.581,-122.4,1730,4520
6.95e+05,4,2.25,2360,2500,2,0,3,3,8,1520,840,2001,0,98117,47.677,-122.36,1810,3900
2.95e+05,4,2.5,2350,8906,2,0,0,3,7,2350,0,1993,0,98031,47.42,-122.22,2000,8165
4.3498e+05,3,2.25,1590,9960,1,0,0,3,7,1060,530,1976,0,98155,47.774,-122.29,1860,9760
5.13e+05,3,2.5,1810,4592,2,0,0,3,8,1810,0,1992,0,98029,47.576,-122,1810,4758
3.6e+05,3,1.75,1900,11407,1,0,0,3,8,1900,0,1963,0,98155,47.745,-122.29,1710,11407
2.349e+05,3,1,1250,8000,1,0,0,3,7,1250,0,1956,0,98146,47.507,-122.34,1040,6973
9.63e+05,4,3.5,3280,6603,2,0,0,3,10,3280,0,2007,0,98027,47.564,-122.13,3280,7333
5.95e+05,2,1.5,870,4800,1,0,0,3,7,870,0,1924,0,98119,47.651,-122.37,2090,4800
9.425e+05,4,3.25,3570,14408,2,0,2,3,10,3570,0,2006,0,98065,47.536,-121.86,4100,14577
1.03e+06,4,3.25,3780,11200,2,0,0,3,11,3780,0,2002,0,98059,47.521,-122.15,3720,11813
3.5e+05,3,1,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.599,-122.3,1680,3600
4.165e+05,4,2,2280,39848,2,0,0,4,8,2280,0,1991,0,98070,47.5,-122.47,1900,38472
2.099e+05,3,1,1030,60720,1.5,0,0,3,5,1030,0,1912,0,98042,47.375,-122.17,1330,10342
8.02e+05,3,1.75,2870,5000,1.5,0,0,4,8,1840,1030,1907,0,98144,47.579,-122.29,2200,5000
2.3e+05,4,1.5,1520,8800,1,0,0,4,7,1520,0,1960,0,98002,47.314,-122.21,1370,8800
4.89e+05,3,3,3700,10375,2,0,0,3,9,3700,0,1982,0,98188,47.429,-122.29,2130,9132
4.97e+05,3,1.5,2240,28750,1,0,0,3,8,1620,620,1956,0,98034,47.714,-122.25,3200,23873
2.5e+05,3,2.25,1920,7738,1,0,0,3,8,1520,400,1965,0,98148,47.456,-122.33,2170,8452
9.25e+05,3,3,2560,3600,2,0,0,3,10,2110,450,1994,0,98119,47.633,-122.37,2160,3600
3.9e+05,4,2.5,1840,15496,2,0,0,3,8,1840,0,1991,0,98059,47.468,-122.07,1840,15040
4.15e+05,3,2.75,2080,9600,1,0,0,3,7,2080,0,1988,0,98028,47.77,-122.24,2220,9600
7.85e+05,3,2,1600,9638,1,0,0,5,7,1600,0,1952,0,98040,47.575,-122.22,1800,11400
5.75e+05,3,2,2168,4000,1.5,0,0,3,8,2168,0,1907,0,98105,47.656,-122.33,1770,4000
1.7e+05,2,1,860,8636,1,0,0,3,6,860,0,1924,0,98146,47.508,-122.36,1100,8636
7.5e+05,4,1.75,2100,3400,1,0,0,5,7,1100,1000,1915,0,98119,47.643,-122.37,1890,3771
2.3e+05,3,1,1140,9639,1,0,0,4,7,1140,0,1967,0,98001,47.311,-122.27,1140,9639
8.55e+05,4,3,3090,35074,2,0,0,3,9,3090,0,1978,0,98005,47.636,-122.16,3120,35150
2.35e+05,3,1,1330,45738,2,0,0,2,6,1330,0,1967,0,98058,47.436,-122.19,1490,24000
3.35e+05,2,1,1360,69260,1,0,0,4,5,1360,0,1937,0,98065,47.523,-121.84,1460,69260
1.2e+06,5,3,3420,18129,2,0,0,3,9,2540,880,1952,2005,98040,47.533,-122.22,3750,16316
6.77e+05,4,2,2180,6000,1.5,0,0,3,8,2060,120,1927,0,98144,47.596,-122.31,1370,4500
5.75e+05,3,2,1800,5000,2,0,0,5,7,1600,200,1925,0,98136,47.545,-122.39,1640,5000
4.5e+05,2,1,1120,4590,1,0,0,3,7,1120,0,1924,0,98118,47.566,-122.28,1120,5100
8.1725e+05,3,2.5,2980,7202,2,0,0,3,8,2980,0,1999,0,98033,47.677,-122.18,2430,7280
4.4e+05,4,2.25,2600,28600,1,0,0,3,8,1810,790,1968,0,98072,47.776,-122.14,2580,26950
5.26e+05,2,2,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.35,1180,1224
7.625e+05,3,2.25,3330,15258,2,0,0,3,10,3330,0,1986,0,98077,47.726,-122.06,3360,14850
3.25e+05,4,2.5,2200,7719,2,0,0,3,8,2200,0,2000,0,98030,47.365,-122.19,2460,7348
8.4e+05,4,3.5,3840,85728,2,0,0,3,11,3840,0,1998,0,98014,47.615,-121.95,2430,42643
3.775e+05,2,1,840,4500,1,0,0,3,6,840,0,1939,0,98136,47.544,-122.39,1300,5000
2.125e+05,3,1.5,1270,7128,1,0,0,4,6,1270,0,1954,0,98198,47.422,-122.32,1270,7986
7.494e+05,4,2.5,3240,20301,2,0,0,3,10,3240,0,1985,0,98052,47.719,-122.11,3010,23650
6.63e+05,3,2.5,2480,37843,1.5,1,3,4,8,2480,0,1974,0,98070,47.4,-122.42,2350,42122
1.48e+06,3,2.25,4470,22518,2,0,2,3,9,3240,1230,1953,2004,98006,47.574,-122.18,2930,21837
2.61e+05,3,1,1780,7800,1,0,0,3,7,1060,720,1957,0,98178,47.493,-122.26,1450,7800
5.15e+05,4,2.5,1850,9248,2,0,0,3,8,1850,0,1997,0,98028,47.735,-122.24,2080,8711
4.1e+05,3,2.25,2200,16921,2,0,0,3,8,2200,0,1987,0,98038,47.373,-122.05,2060,16921
3.36e+05,3,2.25,2760,10160,1,0,0,3,8,2760,0,1969,0,98058,47.45,-122.15,2760,9600
4.4e+05,2,1,1090,4128,1,0,0,3,7,1090,0,1948,0,98115,47.696,-122.31,1090,5413
9.0895e+05,4,2.75,3090,6200,2,0,0,3,9,3090,0,2014,0,98006,47.554,-122.19,2890,10108
5.54e+05,2,1,820,3700,1,0,0,5,7,820,0,1968,0,98040,47.588,-122.25,1750,9000
3.87e+05,3,2.25,1445,1606,2,0,0,3,7,1300,145,2003,0,98027,47.535,-122.07,1410,1286
2.6864e+05,4,2.25,1810,9240,2,0,0,3,7,1810,0,1961,0,98055,47.436,-122.19,1660,9240
5.14e+05,3,1.75,1620,5000,1,0,0,3,7,920,700,1954,0,98117,47.681,-122.37,1610,5000
4.2e+05,2,1.75,1060,4182,2,0,0,3,7,1060,0,1977,0,98115,47.679,-122.31,1760,4590
1.99e+05,3,1.75,1050,9871,1,0,0,5,7,1050,0,1968,0,98042,47.382,-122.09,1300,10794
2.25e+05,3,1,1010,15701,1,0,0,4,7,1010,0,1949,0,98188,47.452,-122.29,1260,9800
3.2e+05,4,2.5,2050,8424,2,0,0,4,8,2050,0,1993,0,98022,47.196,-122.01,1970,8448
2.05e+05,2,1,970,8185,1,0,0,5,6,970,0,1904,0,98031,47.403,-122.2,1500,12541
3.76e+05,3,2,1540,1827,2,0,0,3,8,1540,0,2005,0,98029,47.548,-122,1560,2058
7.05e+05,4,2.75,3000,6222,2,0,0,3,9,3000,0,2004,0,98029,47.558,-122.03,3340,7222
7.26e+05,4,2.5,3190,7869,2,0,2,3,9,3190,0,2001,0,98065,47.532,-121.87,2630,6739
2.85e+05,4,2.5,1870,8190,1,0,0,3,7,1100,770,1977,0,98058,47.452,-122.16,1590,9150
2.85e+05,4,2.5,2200,9397,2,0,0,3,8,2200,0,1987,0,98001,47.341,-122.27,2310,9176
7.31e+05,4,2.5,3070,5936,2,0,0,3,9,3070,0,2005,0,98075,47.59,-121.99,3160,5936
1.56e+06,4,3.75,3730,17000,2,0,3,4,10,2820,910,1986,0,98040,47.535,-122.24,3880,15550
5.1e+05,4,2.5,2440,10423,1,0,0,3,7,2440,0,1955,1993,98034,47.725,-122.17,1990,7758
6.2e+05,2,1,990,4332,1,0,0,3,7,990,0,1909,0,98103,47.653,-122.33,1920,3420
1.11e+06,3,4,4160,31796,2,0,0,3,11,4160,0,1989,0,98053,47.663,-122.02,4300,36192
7.96e+05,4,3.5,3670,4960,2,0,0,3,9,2870,800,2005,0,98177,47.702,-122.37,1520,6335
2.55e+05,3,1.5,910,25500,1,0,0,3,5,910,0,1943,0,98188,47.456,-122.28,1580,10019
8.07e+05,3,2.5,1940,4000,2,0,0,4,9,1940,0,2000,0,98199,47.659,-122.4,1410,4000
3.15e+05,4,2.5,1780,6000,2,0,0,3,9,1780,0,2000,0,98038,47.377,-122.03,2650,6000
6.37e+05,3,2.25,2200,7355,2,0,0,4,8,2200,0,1986,0,98052,47.727,-122.1,2290,7868
2.73e+06,4,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,98144,47.57,-122.28,2270,6630
4.9e+05,3,2,2070,10023,1,0,0,3,8,1220,850,1981,0,98074,47.649,-122.06,2130,9694
2.53e+05,3,1.75,2040,7281,1,0,0,3,7,1020,1020,1962,0,98188,47.468,-122.28,1740,7527
3.259e+05,4,2.5,2320,6270,2,0,0,3,8,2320,0,2004,0,98042,47.35,-122.14,2150,6270
4.25e+05,2,2,1440,6677,1,0,0,3,7,870,570,1952,0,98118,47.551,-122.26,2020,7642
2.15e+05,4,2.5,1700,6675,2,0,0,3,7,1700,0,1997,0,98038,47.364,-122.05,1570,7540
3.15e+05,4,2.5,1700,6675,2,0,0,3,7,1700,0,1997,0,98038,47.364,-122.05,1570,7540
7.248e+05,3,2,2050,3933,1,0,0,3,8,1180,870,1926,2001,98112,47.644,-122.3,1940,4000
2.95e+05,2,1,800,6500,1,0,0,4,6,800,0,1953,0,98133,47.762,-122.36,1220,7000
5.0901e+05,3,1.75,1800,7620,1,0,0,3,8,1350,450,1951,0,98177,47.717,-122.36,1770,7620
3.06e+05,5,2,1460,1.6945e+05,1.5,0,0,3,6,1460,0,1910,0,98030,47.371,-122.18,2250,6059
2.05e+05,3,1.75,1290,7210,1,0,0,3,7,1290,0,1984,0,98023,47.289,-122.36,1350,7509
2.75e+05,3,1.5,1900,9737,1,0,0,4,7,1200,700,1968,0,98031,47.413,-122.21,1670,9737
6.85e+05,3,1.75,1480,7000,1,0,2,3,8,1480,0,1963,0,98122,47.602,-122.29,1850,4000
4.65e+05,4,2.5,2090,12833,1,0,0,3,7,1220,870,1969,0,98034,47.727,-122.17,1740,11200
5.6e+05,4,2.25,1950,9800,1,0,0,3,8,1330,620,1968,0,98033,47.666,-122.18,2170,9800
4.585e+05,3,1.75,1250,9605,1,0,0,3,7,1250,0,1964,0,98008,47.633,-122.12,1570,9605
3.54e+05,3,1,990,7590,1,0,0,3,6,990,0,1959,0,98008,47.623,-122.12,1100,7590
4.41e+05,3,2.5,2740,7923,2,0,0,3,9,2740,0,1998,0,98058,47.435,-122.11,2740,8815
1.94e+05,3,1.75,1260,10488,1,0,0,2,7,1110,150,1952,0,98106,47.542,-122.36,1540,9120
3.165e+05,4,2.5,2150,6807,2,0,0,4,8,2150,0,1991,0,98031,47.405,-122.19,1910,7240
5.2495e+05,3,1.75,1750,3250,1.5,0,0,4,7,1230,520,1929,0,98117,47.681,-122.37,1480,3600
1.05e+06,3,2.25,2880,6092,2,0,4,4,8,1920,960,1983,0,98116,47.588,-122.38,2880,5308
9.25e+05,4,2.25,2590,13894,2,0,0,4,9,2590,0,1975,0,98005,47.635,-122.17,2720,13894
7.8e+05,3,1.75,2430,4524,1.5,0,0,4,7,1830,600,1924,0,98103,47.674,-122.35,1610,4100
2.41e+05,2,2,1470,3128,2,0,0,3,6,1470,0,2005,0,98038,47.349,-122.02,1180,2576
5.19e+05,3,2.75,2020,10744,1,0,0,5,7,1270,750,1954,0,98166,47.44,-122.34,2020,11069
2.86e+05,2,1,610,4000,1,0,0,4,6,610,0,1918,0,98136,47.547,-122.39,870,5160
4e+05,3,2,3000,17800,1,0,0,3,8,1500,1500,1962,0,98125,47.706,-122.31,2400,8300
2.55e+05,2,1,920,43560,1,0,0,4,5,920,0,1923,0,98024,47.525,-121.93,1530,11875
1.52e+05,3,1.75,1070,7754,1,0,0,3,6,1070,0,1953,0,98146,47.508,-122.34,950,7740
5.99e+05,4,2,3410,15143,2,0,0,4,8,3410,0,1972,1987,98052,47.671,-122.05,2350,25936
3.3e+05,4,2.5,1820,3905,2,0,0,3,7,1820,0,2001,0,98019,47.735,-121.98,1820,3863
4.61e+05,2,1,1060,7193,1,0,0,3,7,1060,0,1926,0,98133,47.71,-122.36,1980,7560
6.2e+05,5,2.5,3070,34991,2,0,0,3,9,3070,0,1995,0,98059,47.472,-122.15,2150,19515
3.525e+05,4,2.5,2300,2.1911e+05,1,0,0,4,7,1840,460,1958,0,98038,47.404,-121.96,2120,1.2371e+05
4.35e+05,3,2,1610,6911,1,0,0,3,7,1260,350,1988,0,98034,47.719,-122.18,1630,6911
7.25e+05,5,2.75,2830,5310,2,0,0,3,9,2830,0,2006,0,98052,47.707,-122.1,3150,6581
3e+05,3,1,970,12300,1,0,0,3,7,970,0,1982,0,98028,47.733,-122.23,2040,9994
2.52e+05,3,2.5,1680,8284,2,0,0,3,7,1680,0,1989,0,98038,47.361,-122.05,1550,8284
4.6463e+05,4,2.75,2040,8996,1,0,0,4,8,1260,780,1974,0,98033,47.666,-122.19,2470,9180
